$STR WITHDRAWAL AT SEG11                                     ELEV OF WITHDRAWAL CENTERLINE:470.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
    82.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    83.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
