$STR WITHDRAWAL AT SEG11                                     ELEV OF WITHDRAWAL CENTERLINE:470.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
    41.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    41.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    42.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    43.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    44.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    45.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    46.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    47.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    48.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    49.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    50.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    51.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    52.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    53.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    54.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    55.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    56.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    57.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    58.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    59.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    60.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    61.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    62.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    63.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    64.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    65.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    66.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    67.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    68.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    69.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    70.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    71.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    72.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    73.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    74.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    75.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    76.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    77.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    78.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    79.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    80.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.800,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    81.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    82.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
